species_id,species_form,move_id,is_elite_move
606,NORMAL,795,False
607,NORMAL,21,False
607,NORMAL,67,False
607,NORMAL,68,False
607,NORMAL,269,False
607,NORMAL,741,False
607,NORMAL,795,False
608,NORMAL,21,False
608,NORMAL,68,False
608,NORMAL,169,False
608,NORMAL,741,False
608,NORMAL,795,False
609,NORMAL,43,False
609,NORMAL,67,False
609,NORMAL,166,False
609,NORMAL,169,False
609,NORMAL,263,True
609,NORMAL,796,False
609,NORMAL,801,False
609,NORMAL,874,False
610,NORMAL,33,False
610,NORMAL,51,False
610,NORMAL,52,False
610,NORMAL,752,False
610,NORMAL,798,False
611,NORMAL,28,False
611,NORMAL,33,False
611,NORMAL,52,False
611,NORMAL,785,False
611,NORMAL,798,False
612,NORMAL,12,False
612,NORMAL,28,False
612,NORMAL,52,False
612,NORMAL,180,False
612,NORMAL,266,True
612,NORMAL,775,False
612,NORMAL,785,False
613,NORMAL,14,False
613,NORMAL,57,False
613,NORMAL,76,False
613,NORMAL,776,False
613,NORMAL,850,False
614,NORMAL,14,False
614,NORMAL,57,False
614,NORMAL,180,False
614,NORMAL,270,False
614,NORMAL,776,False
614,NORMAL,850,False
615,NORMAL,28,False
615,NORMAL,71,False
615,NORMAL,79,False
615,NORMAL,144,False
615,NORMAL,278,False
615,NORMAL,749,False
615,NORMAL,750,False
616,NORMAL,26,False
616,NORMAL,65,False
616,NORMAL,89,False
616,NORMAL,757,False
616,NORMAL,792,False
617,NORMAL,26,False
617,NORMAL,65,False
617,NORMAL,143,False
617,NORMAL,169,True
617,NORMAL,199,False
617,NORMAL,757,False
617,NORMAL,792,False
617,NORMAL,896,False
618,GALARIAN,12,False
618,GALARIAN,17,False
618,GALARIAN,38,False
618,GALARIAN,210,False
618,GALARIAN,748,False
618,GALARIAN,760,False
618,NORMAL,16,False
618,NORMAL,64,False
618,NORMAL,210,False
618,NORMAL,737,False
618,NORMAL,748,False
619,NORMAL,31,False
619,NORMAL,84,False
619,NORMAL,143,False
619,NORMAL,208,False
619,NORMAL,295,True
619,NORMAL,739,False
619,NORMAL,754,False
620,NORMAL,13,False
620,NORMAL,84,False
620,NORMAL,168,False
620,NORMAL,208,False
620,NORMAL,211,False
620,NORMAL,254,False
620,NORMAL,739,False
620,NORMAL,756,False
620,NORMAL,932,False
621,NORMAL,2,False
621,NORMAL,28,False
621,NORMAL,37,False
621,NORMAL,52,False
621,NORMAL,734,False
621,NORMAL,785,False
622,NORMAL,41,False
622,NORMAL,84,False
622,NORMAL,161,False
622,NORMAL,765,False
622,NORMAL,795,False
623,NORMAL,41,False
623,NORMAL,142,False
623,NORMAL,200,False
623,NORMAL,263,False
623,NORMAL,765,False
623,NORMAL,795,False
624,NORMAL,28,False
624,NORMAL,45,False
624,NORMAL,66,False
624,NORMAL,732,False
624,NORMAL,752,False
625,NORMAL,3,False
625,NORMAL,45,False
625,NORMAL,66,False
625,NORMAL,143,False
625,NORMAL,760,False
625,NORMAL,810,False
626,NORMAL,7,False
626,NORMAL,12,False
626,NORMAL,87,False
626,NORMAL,198,False
626,NORMAL,748,False
626,NORMAL,766,False
627,NORMAL,22,False
627,NORMAL,37,False
627,NORMAL,152,False
627,NORMAL,233,False
627,NORMAL,742,False
627,NORMAL,743,False
628,HISUIAN,42,False
628,HISUIAN,55,False
628,HISUIAN,74,False
628,HISUIAN,152,False
628,HISUIAN,233,False
628,HISUIAN,766,False
628,HISUIAN,787,False
628,NORMAL,21,False
628,NORMAL,38,False
628,NORMAL,141,False
628,NORMAL,152,False
628,NORMAL,233,False
628,NORMAL,771,False
628,NORMAL,787,False
629,NORMAL,3,False
629,NORMAL,152,False
629,NORMAL,176,False
629,NORMAL,770,False
629,NORMAL,787,False
630,NORMAL,3,False
630,NORMAL,22,False
630,NORMAL,43,False
630,NORMAL,176,False
630,NORMAL,787,False
630,NORMAL,810,False
631,NORMAL,8,False
631,NORMAL,47,False
631,NORMAL,213,False
631,NORMAL,744,False
631,NORMAL,801,False
632,NORMAL,13,False
632,NORMAL,45,False
632,NORMAL,66,False
632,NORMAL,733,False
632,NORMAL,760,False
633,NORMAL,51,False
633,NORMAL,89,False
633,NORMAL,175,False
633,NORMAL,736,False
633,NORMAL,753,False
634,NORMAL,3,False
634,NORMAL,51,False
634,NORMAL,89,False
634,NORMAL,734,False
634,NORMAL,736,False
635,NORMAL,3,False
635,NORMAL,17,False
635,NORMAL,51,False
635,NORMAL,233,False
635,NORMAL,254,True
635,NORMAL,734,False
635,NORMAL,736,False
636,NORMAL,6,False
636,NORMAL,26,False
636,NORMAL,67,False
636,NORMAL,733,False
636,NORMAL,741,False
637,NORMAL,26,False
637,NORMAL,79,False
637,NORMAL,83,False
637,NORMAL,166,False
637,NORMAL,733,False
637,NORMAL,801,False
638,NORMAL,13,False
638,NORMAL,45,False
638,NORMAL,141,False
638,NORMAL,222,True
638,NORMAL,760,False
638,NORMAL,766,False
638,NORMAL,879,False
639,NORMAL,12,False
639,NORMAL,38,False
639,NORMAL,141,False
639,NORMAL,222,True
639,NORMAL,766,False
639,NORMAL,829,False
639,NORMAL,879,False
640,NORMAL,13,False
640,NORMAL,80,False
640,NORMAL,141,False
640,NORMAL,222,True
640,NORMAL,751,False
640,NORMAL,766,False
640,NORMAL,879,False
641,INCARNATE,2,False
641,INCARNATE,3,False
641,INCARNATE,83,False
641,INCARNATE,168,False
641,INCARNATE,734,False
641,INCARNATE,787,False
641,THERIAN,21,False
641,THERIAN,74,False
641,THERIAN,83,False
641,THERIAN,143,False
641,THERIAN,282,True
641,THERIAN,795,False
641,THERIAN,873,False
642,INCARNATE,47,False
642,INCARNATE,48,False
642,INCARNATE,84,False
642,INCARNATE,175,False
642,INCARNATE,737,False
642,INCARNATE,795,False
642,THERIAN,48,False
642,THERIAN,49,False
642,THERIAN,60,False
642,THERIAN,143,False
642,THERIAN,284,True
642,THERIAN,734,False
642,THERIAN,782,False
643,NORMAL,13,False
643,NORMAL,166,False
643,NORMAL,175,False
643,NORMAL,181,False
643,NORMAL,262,True
643,NORMAL,736,False
643,NORMAL,772,False
644,NORMAL,17,False
644,NORMAL,147,False
644,NORMAL,173,False
644,NORMAL,175,False
644,NORMAL,261,True
644,NORMAL,736,False
644,NORMAL,781,False
645,INCARNATE,38,False
645,INCARNATE,143,False
645,INCARNATE,173,False
645,INCARNATE,200,False
645,INCARNATE,748,False
645,INCARNATE,759,False
645,THERIAN,12,False
645,THERIAN,13,False
645,THERIAN,63,False
645,THERIAN,205,False
645,THERIAN,283,True
645,THERIAN,748,False
645,THERIAN,806,False
646,BLACK,13,False
646,BLACK,20,False
646,BLACK,45,False
646,BLACK,173,False
646,BLACK,261,False
646,BLACK,300,False
646,BLACK,745,False
646,BLACK,785,False
646,NORMAL,20,False
646,NORMAL,52,False
646,NORMAL,181,False
646,NORMAL,265,False
646,NORMAL,736,False
646,NORMAL,771,False
646,WHITE,20,False
646,WHITE,36,False
646,WHITE,51,False
646,WHITE,143,False
646,WHITE,262,False
646,WHITE,301,False
646,WHITE,736,False
646,WHITE,771,False
646,WHITE,857,False
647,NORMAL,32,False
647,NORMAL,66,False
647,NORMAL,73,False
647,NORMAL,141,False
647,NORMAL,222,False
647,NORMAL,739,False
647,NORMAL,756,False
647,ORDINARY,32,False
647,ORDINARY,66,False
647,ORDINARY,73,False
647,ORDINARY,141,False
647,ORDINARY,222,False
647,ORDINARY,739,False
647,ORDINARY,756,False
647,RESOLUTE,32,False
647,RESOLUTE,66,False
647,RESOLUTE,73,False
647,RESOLUTE,141,False
647,RESOLUTE,222,False
647,RESOLUTE,313,False
647,RESOLUTE,739,False
647,RESOLUTE,756,False
648,ARIA,2,False
648,ARIA,35,False
648,ARIA,49,False
648,ARIA,55,False
648,ARIA,751,False
648,ARIA,767,False
648,NORMAL,2,False
648,NORMAL,14,False
648,NORMAL,78,False
648,NORMAL,141,False
648,NORMAL,739,False
648,NORMAL,751,False
648,PIROUETTE,2,False
648,PIROUETTE,14,False
648,PIROUETTE,78,False
648,PIROUETTE,141,False
648,PIROUETTE,739,False
648,PIROUETTE,751,False
649,BURN,8,False
649,BURN,44,False
649,BURN,66,False
649,BURN,229,True
649,BURN,732,False
649,BURN,760,False
649,CHILL,19,False
649,CHILL,44,False
649,CHILL,66,False
649,CHILL,230,True
649,CHILL,732,False
649,CHILL,760,False
649,DOUSE,44,False
649,DOUSE,61,False
649,DOUSE,66,False
649,DOUSE,231,True
649,DOUSE,732,False
649,DOUSE,760,False
649,NORMAL,2,False
649,NORMAL,44,False
649,NORMAL,66,False
649,NORMAL,228,True
649,NORMAL,732,False
649,NORMAL,760,False
649,SHOCK,44,False
649,SHOCK,66,False
649,SHOCK,148,False
649,SHOCK,232,True
649,SHOCK,732,False
649,SHOCK,760,False
650,NORMAL,34,False
650,NORMAL,89,False
650,NORMAL,163,False
650,NORMAL,746,False
650,NORMAL,814,False
651,NORMAL,89,False
651,NORMAL,163,False
651,NORMAL,169,False
651,NORMAL,739,False
651,NORMAL,746,False
652,NORMAL,47,False
652,NORMAL,79,False
652,NORMAL,163,False
652,NORMAL,169,False
652,NORMAL,192,True
652,NORMAL,205,False
652,NORMAL,739,False
652,NORMAL,746,False
652,NORMAL,829,False
653,NORMAL,8,False
653,NORMAL,35,False
653,NORMAL,67,False
653,NORMAL,741,False
653,NORMAL,752,False
654,NORMAL,8,False
654,NORMAL,35,False
654,NORMAL,67,False
654,NORMAL,741,False
654,NORMAL,752,False
655,NORMAL,8,False
655,NORMAL,35,False
655,NORMAL,67,False
655,NORMAL,69,False
655,NORMAL,74,False
655,NORMAL,194,True
655,NORMAL,269,False
655,NORMAL,752,False
655,NORMAL,766,False
655,NORMAL,801,False
656,NORMAL,22,False
656,NORMAL,71,False
656,NORMAL,180,False
656,NORMAL,754,False
656,NORMAL,769,False
657,NORMAL,22,False
657,NORMAL,71,False
657,NORMAL,180,False
657,NORMAL,754,False
657,NORMAL,769,False
658,NORMAL,22,False
658,NORMAL,28,False
658,NORMAL,73,False
658,NORMAL,180,False
658,NORMAL,195,True
658,NORMAL,769,False
658,NORMAL,770,False
658,NORMAL,896,False
659,NORMAL,9,False
659,NORMAL,12,False
659,NORMAL,63,False
659,NORMAL,751,False
659,NORMAL,765,False
660,NORMAL,2,False
660,NORMAL,9,False
660,NORMAL,12,False
660,NORMAL,78,False
660,NORMAL,280,False
660,NORMAL,748,False
660,NORMAL,751,False
661,NORMAL,21,False
661,NORMAL,22,False
661,NORMAL,85,False
661,NORMAL,233,False
661,NORMAL,743,False
661,NORMAL,751,False
662,NORMAL,21,False
662,NORMAL,22,False
662,NORMAL,67,False
662,NORMAL,233,False
662,NORMAL,741,False
662,NORMAL,743,False
662,NORMAL,771,False
663,NORMAL,67,False
663,NORMAL,69,False
663,NORMAL,83,False
663,NORMAL,152,False
663,NORMAL,233,False
663,NORMAL,743,False
663,NORMAL,771,False
663,NORMAL,801,False
663,NORMAL,874,True
664,ARCHIPELAGO,91,False
664,ARCHIPELAGO,733,False
664,ARCHIPELAGO,753,False
664,CONTINENTAL,91,False
664,CONTINENTAL,733,False
664,CONTINENTAL,753,False
664,ELEGANT,91,False
664,ELEGANT,733,False
664,ELEGANT,753,False
664,FANCY,91,False
664,FANCY,733,False
664,FANCY,753,False
664,GARDEN,91,False
664,GARDEN,733,False
664,GARDEN,753,False
664,HIGH_PLAINS,91,False
664,HIGH_PLAINS,733,False
664,HIGH_PLAINS,753,False
664,ICY_SNOW,91,False
664,ICY_SNOW,733,False
664,ICY_SNOW,753,False
664,JUNGLE,91,False
664,JUNGLE,733,False
664,JUNGLE,753,False
664,MARINE,91,False
664,MARINE,733,False
664,MARINE,753,False
664,MEADOW,91,False
664,MEADOW,733,False
664,MEADOW,753,False
664,MODERN,91,False
664,MODERN,733,False
664,MODERN,753,False
664,MONSOON,91,False
664,MONSOON,733,False
664,MONSOON,753,False
664,NORMAL,91,False
664,NORMAL,733,False
664,NORMAL,753,False
664,OCEAN,91,False
664,OCEAN,733,False
664,OCEAN,753,False
664,POKEBALL,91,False
664,POKEBALL,733,False
664,POKEBALL,753,False
664,POLAR,91,False
664,POLAR,733,False
664,POLAR,753,False
664,RIVER,91,False
664,RIVER,733,False
664,RIVER,753,False
664,SANDSTORM,91,False
664,SANDSTORM,733,False
664,SANDSTORM,753,False
664,SAVANNA,91,False
664,SAVANNA,733,False
664,SAVANNA,753,False
664,SUN,91,False
664,SUN,733,False
664,SUN,753,False
664,TUNDRA,91,False
664,TUNDRA,733,False
664,TUNDRA,753,False
665,ARCHIPELAGO,91,False
665,ARCHIPELAGO,793,False
665,CONTINENTAL,91,False
665,CONTINENTAL,793,False
665,ELEGANT,91,False
665,ELEGANT,793,False
665,FANCY,91,False
665,FANCY,793,False
665,GARDEN,91,False
665,GARDEN,793,False
665,HIGH_PLAINS,91,False
665,HIGH_PLAINS,793,False
665,ICY_SNOW,91,False
665,ICY_SNOW,793,False
665,JUNGLE,91,False
665,JUNGLE,793,False
665,MARINE,91,False
665,MARINE,793,False
665,MEADOW,91,False
665,MEADOW,793,False
665,MODERN,91,False
665,MODERN,793,False
665,MONSOON,91,False
665,MONSOON,793,False
665,NORMAL,91,False
665,NORMAL,793,False
665,OCEAN,91,False
665,OCEAN,793,False
665,POKEBALL,91,False
665,POKEBALL,793,False
665,POLAR,91,False
665,POLAR,793,False
665,RIVER,91,False
665,RIVER,793,False
665,SANDSTORM,91,False
665,SANDSTORM,793,False
665,SAVANNA,91,False
665,SAVANNA,793,False
665,SUN,91,False
665,SUN,793,False
665,TUNDRA,91,False
665,TUNDRA,793,False
666,ARCHIPELAGO,22,False
666,ARCHIPELAGO,26,False
666,ARCHIPELAGO,83,False
666,ARCHIPELAGO,169,False
666,ARCHIPELAGO,793,False
666,ARCHIPELAGO,873,False
666,CONTINENTAL,22,False
666,CONTINENTAL,26,False
666,CONTINENTAL,83,False
666,CONTINENTAL,169,False
666,CONTINENTAL,793,False
666,CONTINENTAL,873,False
666,ELEGANT,22,False
666,ELEGANT,26,False
666,ELEGANT,83,False
666,ELEGANT,169,False
666,ELEGANT,793,False
666,ELEGANT,873,False
666,FANCY,22,False
666,FANCY,26,False
666,FANCY,83,False
666,FANCY,169,False
666,FANCY,793,False
666,FANCY,873,False
666,GARDEN,22,False
666,GARDEN,26,False
666,GARDEN,83,False
666,GARDEN,169,False
666,GARDEN,793,False
666,GARDEN,873,False
666,HIGH_PLAINS,22,False
666,HIGH_PLAINS,26,False
666,HIGH_PLAINS,83,False
666,HIGH_PLAINS,169,False
666,HIGH_PLAINS,793,False
666,HIGH_PLAINS,873,False
666,ICY_SNOW,22,False
666,ICY_SNOW,26,False
666,ICY_SNOW,83,False
666,ICY_SNOW,169,False
666,ICY_SNOW,793,False
666,ICY_SNOW,873,False
666,JUNGLE,22,False
666,JUNGLE,26,False
666,JUNGLE,83,False
666,JUNGLE,169,False
666,JUNGLE,793,False
666,JUNGLE,873,False
666,MARINE,22,False
666,MARINE,26,False
666,MARINE,83,False
666,MARINE,169,False
666,MARINE,793,False
666,MARINE,873,False
666,MEADOW,22,False
666,MEADOW,26,False
666,MEADOW,83,False
666,MEADOW,169,False
666,MEADOW,793,False
666,MEADOW,873,False
666,MODERN,22,False
666,MODERN,26,False
666,MODERN,83,False
666,MODERN,169,False
666,MODERN,793,False
666,MODERN,873,False
666,MONSOON,22,False
666,MONSOON,26,False
666,MONSOON,83,False
666,MONSOON,169,False
666,MONSOON,793,False
666,MONSOON,873,False
666,NORMAL,22,False
666,NORMAL,26,False
666,NORMAL,83,False
666,NORMAL,169,False
666,NORMAL,793,False
666,NORMAL,873,False
666,OCEAN,22,False
666,OCEAN,26,False
666,OCEAN,83,False
666,OCEAN,169,False
666,OCEAN,793,False
666,OCEAN,873,False
666,POKEBALL,22,False
666,POKEBALL,26,False
666,POKEBALL,83,False
666,POKEBALL,169,False
666,POKEBALL,793,False
666,POKEBALL,873,False
666,POLAR,22,False
666,POLAR,26,False
666,POLAR,83,False
666,POLAR,169,False
666,POLAR,793,False
666,POLAR,873,False
666,RIVER,22,False
666,RIVER,26,False
666,RIVER,83,False
666,RIVER,169,False
666,RIVER,793,False
666,RIVER,873,False
666,SANDSTORM,22,False
666,SANDSTORM,26,False
666,SANDSTORM,83,False
666,SANDSTORM,169,False
666,SANDSTORM,793,False
666,SANDSTORM,873,False
666,SAVANNA,22,False
666,SAVANNA,26,False
666,SAVANNA,83,False
666,SAVANNA,169,False
666,SAVANNA,793,False
666,SAVANNA,873,False
666,SUN,22,False
666,SUN,26,False
666,SUN,83,False
666,SUN,169,False
666,SUN,793,False
666,SUN,873,False
666,TUNDRA,22,False
666,TUNDRA,26,False
666,TUNDRA,83,False
666,TUNDRA,169,False
666,TUNDRA,793,False
666,TUNDRA,873,False
667,NORMAL,8,False
667,NORMAL,67,False
667,NORMAL,175,False
667,NORMAL,741,False
667,NORMAL,753,False
667,NORMAL,772,False
667,NORMAL,874,False
668,FEMALE,3,False
668,FEMALE,67,False
668,FEMALE,79,False
668,FEMALE,166,False
668,FEMALE,741,False
668,FEMALE,772,False
668,FEMALE,814,False
668,FEMALE,874,False
668,NORMAL,3,False
668,NORMAL,67,False
668,NORMAL,79,False
668,NORMAL,166,False
668,NORMAL,741,False
668,NORMAL,772,False
668,NORMAL,814,False
668,NORMAL,874,False
669,BLUE,24,False
669,BLUE,55,False
669,BLUE,74,False
669,BLUE,746,False
669,BLUE,753,False
669,NORMAL,24,False
669,NORMAL,55,False
669,NORMAL,74,False
669,NORMAL,746,False
669,NORMAL,753,False
669,ORANGE,24,False
669,ORANGE,55,False
669,ORANGE,74,False
669,ORANGE,746,False
669,ORANGE,753,False
669,RED,24,False
669,RED,55,False
669,RED,74,False
669,RED,746,False
669,RED,753,False
669,WHITE,24,False
669,WHITE,55,False
669,WHITE,74,False
669,WHITE,746,False
669,WHITE,753,False
669,YELLOW,24,False
669,YELLOW,55,False
669,YELLOW,74,False
669,YELLOW,746,False
669,YELLOW,753,False
670,BLUE,24,False
670,BLUE,55,False
670,BLUE,74,False
670,BLUE,746,False
670,BLUE,753,False
670,NORMAL,24,False
670,NORMAL,55,False
670,NORMAL,74,False
670,NORMAL,746,False
670,NORMAL,753,False
670,ORANGE,24,False
670,ORANGE,55,False
670,ORANGE,74,False
670,ORANGE,746,False
670,ORANGE,753,False
670,RED,24,False
670,RED,55,False
670,RED,74,False
670,RED,746,False
670,RED,753,False
670,WHITE,24,False
670,WHITE,55,False
670,WHITE,74,False
670,WHITE,746,False
670,WHITE,753,False
670,YELLOW,24,False
670,YELLOW,55,False
670,YELLOW,74,False
670,YELLOW,746,False
670,YELLOW,753,False
671,BLUE,24,False
671,BLUE,53,False
671,BLUE,56,False
671,BLUE,74,False
671,BLUE,279,False
671,BLUE,312,True
671,BLUE,746,False
671,BLUE,747,False
671,BLUE,753,False
671,BLUE,876,False
671,NORMAL,24,False
671,NORMAL,53,False
671,NORMAL,56,False
671,NORMAL,74,False
671,NORMAL,279,False
671,NORMAL,312,True
671,NORMAL,746,False
671,NORMAL,747,False
671,NORMAL,753,False
671,NORMAL,876,False
671,ORANGE,24,False
671,ORANGE,53,False
671,ORANGE,56,False
671,ORANGE,74,False
671,ORANGE,279,False
671,ORANGE,312,True
671,ORANGE,746,False
671,ORANGE,747,False
671,ORANGE,753,False
671,ORANGE,876,False
671,RED,24,False
671,RED,53,False
671,RED,56,False
671,RED,74,False
671,RED,279,False
671,RED,312,True
671,RED,746,False
671,RED,747,False
671,RED,753,False
671,RED,876,False
671,WHITE,24,False
671,WHITE,53,False
671,WHITE,56,False
671,WHITE,74,False
671,WHITE,279,False
671,WHITE,312,True
671,WHITE,746,False
671,WHITE,747,False
671,WHITE,753,False
671,WHITE,876,False
671,YELLOW,24,False
671,YELLOW,53,False
671,YELLOW,56,False
671,YELLOW,74,False
671,YELLOW,279,False
671,YELLOW,312,True
671,YELLOW,746,False
671,YELLOW,747,False
671,YELLOW,753,False
671,YELLOW,876,False
672,NORMAL,34,False
672,NORMAL,84,False
672,NORMAL,766,False
672,NORMAL,773,False
673,NORMAL,34,False
673,NORMAL,38,False
673,NORMAL,80,False
673,NORMAL,84,False
673,NORMAL,746,False
673,NORMAL,766,False
673,NORMAL,773,False
674,NORMAL,31,False
674,NORMAL,89,False
674,NORMAL,175,False
674,NORMAL,739,False
674,NORMAL,753,False
675,NORMAL,28,False
675,NORMAL,38,False
675,NORMAL,45,False
675,NORMAL,141,False
675,NORMAL,739,False
675,NORMAL,740,False
675,NORMAL,761,False
675,NORMAL,810,False
676,DANDY,3,False
676,DANDY,168,False
676,DANDY,180,False
676,DANDY,734,False
676,DANDY,735,False
676,DANDY,814,False
676,DANDY,926,False
676,DEBUTANTE,3,False
676,DEBUTANTE,168,False
676,DEBUTANTE,180,False
676,DEBUTANTE,734,False
676,DEBUTANTE,735,False
676,DEBUTANTE,814,False
676,DEBUTANTE,926,False
676,DIAMOND,3,False
676,DIAMOND,168,False
676,DIAMOND,180,False
676,DIAMOND,734,False
676,DIAMOND,735,False
676,DIAMOND,814,False
676,DIAMOND,926,False
676,HEART,3,False
676,HEART,168,False
676,HEART,180,False
676,HEART,734,False
676,HEART,735,False
676,HEART,814,False
676,HEART,926,False
676,KABUKI,3,False
676,KABUKI,168,False
676,KABUKI,180,False
676,KABUKI,734,False
676,KABUKI,735,False
676,KABUKI,814,False
676,KABUKI,926,False
676,LA_REINE,3,False
676,LA_REINE,168,False
676,LA_REINE,180,False
676,LA_REINE,734,False
676,LA_REINE,735,False
676,LA_REINE,814,False
676,LA_REINE,926,False
676,MATRON,3,False
676,MATRON,168,False
676,MATRON,180,False
676,MATRON,734,False
676,MATRON,735,False
676,MATRON,814,False
676,MATRON,926,False
676,NATURAL,3,False
676,NATURAL,168,False
676,NATURAL,180,False
676,NATURAL,734,False
676,NATURAL,735,False
676,NATURAL,814,False
676,NATURAL,926,False
676,NORMAL,3,False
676,NORMAL,168,False
676,NORMAL,180,False
676,NORMAL,734,False
676,NORMAL,735,False
676,NORMAL,814,False
676,NORMAL,926,False
676,PHARAOH,3,False
676,PHARAOH,168,False
676,PHARAOH,180,False
676,PHARAOH,734,False
676,PHARAOH,735,False
676,PHARAOH,814,False
676,PHARAOH,926,False
676,STAR,3,False
676,STAR,168,False
676,STAR,180,False
676,STAR,734,False
676,STAR,735,False
676,STAR,814,False
676,STAR,926,False
677,NORMAL,35,False
677,NORMAL,74,False
677,NORMAL,169,False
677,NORMAL,752,False
677,NORMAL,767,False
678,FEMALE,43,False
678,FEMALE,74,False
678,FEMALE,169,False
678,FEMALE,767,False
678,FEMALE,850,False
678,FEMALE,880,False
678,NORMAL,49,False
678,NORMAL,74,False
678,NORMAL,169,False
678,NORMAL,735,False
678,NORMAL,767,False
679,NORMAL,45,False
679,NORMAL,163,False
679,NORMAL,753,False
679,NORMAL,758,False
680,NORMAL,45,False
680,NORMAL,163,False
680,NORMAL,222,False
680,NORMAL,745,False
680,NORMAL,753,False
680,NORMAL,758,False
681,BLADE,17,False
681,BLADE,43,False
681,BLADE,163,False
681,BLADE,758,False
681,BLADE,787,False
681,NORMAL,17,False
681,NORMAL,43,False
681,NORMAL,163,False
681,NORMAL,758,False
681,NORMAL,787,False
681,SHIELD,17,False
681,SHIELD,43,False
681,SHIELD,163,False
681,SHIELD,758,False
681,SHIELD,787,False
682,NORMAL,49,False
682,NORMAL,54,False
682,NORMAL,781,False
682,NORMAL,850,False
683,NORMAL,35,False
683,NORMAL,49,False
683,NORMAL,54,False
683,NORMAL,56,False
683,NORMAL,74,False
683,NORMAL,781,False
683,NORMAL,850,False
684,NORMAL,54,False
684,NORMAL,169,False
684,NORMAL,753,False
685,NORMAL,8,False
685,NORMAL,54,False
685,NORMAL,57,False
685,NORMAL,169,False
685,NORMAL,753,False
685,NORMAL,850,False
685,NORMAL,876,False
686,NORMAL,11,False
686,NORMAL,28,False
686,NORMAL,743,False
686,NORMAL,753,False
686,NORMAL,924,False
687,NORMAL,2,False
687,NORMAL,11,False
687,NORMAL,176,False
687,NORMAL,205,False
687,NORMAL,743,False
687,NORMAL,758,False
687,NORMAL,924,False
688,NORMAL,9,False
688,NORMAL,10,False
688,NORMAL,36,False
688,NORMAL,752,False
688,NORMAL,765,False
689,NORMAL,10,False
689,NORMAL,13,False
689,NORMAL,168,False
689,NORMAL,198,False
689,NORMAL,212,False
689,NORMAL,732,False
689,NORMAL,762,False
689,NORMAL,765,False
690,NORMAL,33,False
690,NORMAL,50,False
690,NORMAL,59,False
690,NORMAL,71,False
690,NORMAL,757,False
690,NORMAL,762,False
691,NORMAL,33,False
691,NORMAL,59,False
691,NORMAL,61,False
691,NORMAL,73,False
691,NORMAL,143,False
691,NORMAL,173,False
691,NORMAL,757,False
691,NORMAL,762,False
691,NORMAL,785,False
692,NORMAL,32,False
692,NORMAL,71,False
692,NORMAL,201,False
692,NORMAL,762,False
692,NORMAL,829,False
693,NORMAL,3,False
693,NORMAL,19,False
693,NORMAL,71,False
693,NORMAL,201,False
693,NORMAL,762,False
693,NORMAL,829,False
694,NORMAL,46,False
694,NORMAL,49,False
694,NORMAL,63,False
694,NORMAL,737,False
694,NORMAL,751,False
695,NORMAL,46,False
695,NORMAL,49,False
695,NORMAL,63,False
695,NORMAL,168,False
695,NORMAL,266,False
695,NORMAL,751,False
695,NORMAL,765,False
695,NORMAL,782,False
696,NORMAL,36,False
696,NORMAL,37,False
696,NORMAL,52,False
696,NORMAL,87,False
696,NORMAL,753,False
696,NORMAL,785,False
697,NORMAL,12,False
697,NORMAL,13,False
697,NORMAL,37,False
697,NORMAL,173,False
697,NORMAL,175,False
697,NORMAL,259,False
697,NORMAL,759,False
697,NORMAL,785,False
697,NORMAL,850,False
698,NORMAL,36,False
698,NORMAL,49,False
698,NORMAL,144,False
698,NORMAL,189,False
698,NORMAL,750,False
698,NORMAL,776,False
699,NORMAL,2,False
699,NORMAL,20,False
699,NORMAL,36,False
699,NORMAL,49,False
699,NORMAL,189,False
699,NORMAL,259,False
699,NORMAL,750,False
699,NORMAL,759,False
699,NORMAL,776,False
700,NORMAL,35,True
700,NORMAL,54,False
700,NORMAL,55,False
700,NORMAL,56,False
700,NORMAL,196,True
700,NORMAL,751,False
700,NORMAL,850,False
701,NORMAL,22,False
701,NORMAL,66,False
701,NORMAL,213,False
701,NORMAL,223,False
701,NORMAL,739,False
701,NORMAL,756,False
702,NORMAL,16,False
702,NORMAL,46,False
702,NORMAL,57,False
702,NORMAL,737,False
702,NORMAL,753,False
703,NORMAL,38,False
703,NORMAL,39,False
703,NORMAL,56,False
703,NORMAL,753,False
703,NORMAL,759,False
704,NORMAL,51,False
704,NORMAL,60,False
704,NORMAL,210,False
704,NORMAL,753,False
704,NORMAL,762,False
705,NORMAL,51,False
705,NORMAL,60,False
705,NORMAL,71,False
705,NORMAL,210,False
705,NORMAL,753,False
705,NORMAL,762,False
706,NORMAL,33,False
706,NORMAL,47,True
706,NORMAL,60,False
706,NORMAL,81,False
706,NORMAL,181,False
706,NORMAL,210,False
706,NORMAL,736,False
706,NORMAL,762,False
707,NORMAL,17,False
707,NORMAL,54,False
707,NORMAL,57,False
707,NORMAL,176,False
707,NORMAL,753,False
707,NORMAL,795,False
708,NORMAL,34,False
708,NORMAL,43,False
708,NORMAL,176,False
708,NORMAL,753,False
708,NORMAL,795,False
709,NORMAL,34,False
709,NORMAL,43,False
709,NORMAL,176,False
709,NORMAL,735,False
709,NORMAL,745,False
710,AVERAGE,40,False
710,AVERAGE,168,False
710,AVERAGE,176,False
710,AVERAGE,747,False
710,AVERAGE,795,False
710,LARGE,40,False
710,LARGE,168,False
710,LARGE,176,False
710,LARGE,747,False
710,LARGE,795,False
710,NORMAL,40,False
710,NORMAL,168,False
